,airbnb_id,amount_formatted,beds,can_instant_book,currency,is_business,is_rebookable,is_superhost,lat,lng,localized_city,localized_neighborhood,monthly_price_factor,name,person_capacity,picture_count,rate_amount,reviews_count,room_type,space_type,star_rating,weekly_price_factor
121,27488210.0,$70,3.0,1.0,USD,0.0,0.0,0.0,35.16280333426579,-106.31141325053687,Sandia Park,,0.7,Sandia Park Home with a View,6.0,12.0,70.0,4.0,Entire home/apt,Entire house,5.0,0.9
122,23151063.0,$49,2.0,0.0,USD,0.0,0.0,1.0,35.12938007949803,-106.59805394287844,Albuquerque,,0.95,Casita Azul,4.0,20.0,49.0,79.0,Entire home/apt,Entire condominium,5.0,0.95
123,5727469.0,$150,4.0,0.0,USD,0.0,0.0,1.0,35.10571560540538,-106.67437153142615,Albuquerque,,1.0,Old Town/N Valley w/pool table,12.0,13.0,150.0,114.0,Entire home/apt,Entire house,5.0,1.0
124,3637750.0,$825,16.0,0.0,USD,0.0,0.0,0.0,35.139998775316386,-106.54194034549589,Albuquerque,,1.0,House of Peace and Love,16.0,51.0,825.0,5.0,Private room,Private room,5.0,1.0
125,28439244.0,$28,1.0,0.0,USD,0.0,0.0,1.0,35.07009323227255,-106.55497839727192,Albuquerque,,1.0,Charlie’s Charming Casita,2.0,4.0,28.0,11.0,Entire home/apt,Entire apartment,4.5,1.0
126,28081835.0,$45,1.0,1.0,USD,0.0,0.0,0.0,35.254125143617046,-106.65823407969997,Rio Rancho,,0.7,Rio Rancho House,1.0,4.0,45.0,1.0,Private room,Private room,,0.8
127,23161085.0,$200,4.0,1.0,USD,0.0,0.0,1.0,35.10474311678568,-106.56366813530722,Albuquerque,,1.0,Fall is here Brand New Home In ABQ Uptown,6.0,52.0,200.0,33.0,Entire home/apt,Entire house,5.0,1.0
128,10828405.0,$75,3.0,0.0,USD,0.0,0.0,1.0,35.176160868690914,-106.63833947545332,Los Ranchos de Albuquerque,,0.9,The Village Casita,5.0,59.0,75.0,57.0,Entire home/apt,Entire house,5.0,0.95
129,25326344.0,$52,1.0,1.0,USD,0.0,0.0,1.0,35.091479553817926,-106.65848213806541,Albuquerque,,0.9,Casita Serena -Peaceful Fountain Oasis w/ parking!,2.0,12.0,52.0,43.0,Entire home/apt,Entire guesthouse,5.0,0.95
130,18978739.0,$53,2.0,0.0,USD,0.0,0.0,0.0,35.36826116624775,-106.64109651297088,Rio Rancho,,0.8,Gateway to the Scenic Drives of the Jemez,4.0,2.0,53.0,2.0,Private room,Private room,,0.9
131,13550101.0,$99,4.0,0.0,USD,0.0,0.0,1.0,35.067555667202974,-106.44369371760192,Albuquerque,,0.85,The Trail House,5.0,24.0,99.0,29.0,Entire home/apt,Entire house,5.0,0.9
132,7870428.0,$68,1.0,1.0,USD,0.0,0.0,0.0,35.09547072752795,-106.66978320774408,Albuquerque,,0.65,The Casita in Old Town,2.0,20.0,68.0,22.0,Entire home/apt,Entire house,5.0,0.84
133,29240236.0,$100,1.0,1.0,USD,0.0,0.0,0.0,35.03310004844079,-106.74279902352609,Albuquerque,,1.0,Classy home,2.0,14.0,100.0,0.0,Entire home/apt,Entire house,,1.0
134,20917352.0,$160,3.0,1.0,USD,0.0,0.0,0.0,35.24515196268809,-106.65120038253387,Rio Rancho,,1.0,'Casa Serena' Rio Rancho House w/ Fenced Yard!,8.0,24.0,160.0,2.0,Entire home/apt,Entire house,,1.0
135,29015387.0,$75,1.0,0.0,USD,0.0,0.0,0.0,35.12208042497686,-106.59933843128819,Albuquerque,,1.0,"2 bedroom, 1 bath *10 min drive to balloon fiesta*",2.0,7.0,75.0,3.0,Private room,Private room,5.0,1.0
136,14885190.0,$65,3.0,0.0,USD,0.0,0.0,0.0,35.19997294451923,-106.74411710127107,Albuquerque,,0.7,West Side Wonder,6.0,10.0,65.0,14.0,Entire home/apt,Entire house,4.5,0.91
137,16945632.0,$45,1.0,0.0,USD,0.0,0.0,0.0,35.112231480693765,-106.4934606012335,Albuquerque,,1.0,Private Bedroom by Sandias,3.0,9.0,45.0,12.0,Private room,Private room,5.0,0.9
138,1736236.0,$85,1.0,0.0,USD,0.0,0.0,0.0,35.09526965527792,-106.66381264975975,Albuquerque,,0.46,Charming Casita Centrally Located,2.0,9.0,85.0,85.0,Entire home/apt,Entire house,5.0,0.84
139,8695042.0,$250,1.0,0.0,USD,0.0,0.0,0.0,35.141083327306816,-106.69403045195887,Albuquerque,,1.0,The land of enchantment is yours,2.0,10.0,250.0,0.0,Private room,Private room,,1.0
140,11636181.0,$110,2.0,1.0,USD,0.0,0.0,1.0,35.085011,-106.590469,Albuquerque,,0.6,"Nob Hill-MONTHLY, Weekly, Daily!",4.0,7.0,110.0,10.0,Entire home/apt,Entire townhouse,4.5,0.85
141,21165157.0,$69,2.0,0.0,USD,0.0,0.0,0.0,35.12477416125853,-106.5515097915643,Albuquerque,,0.8,Beautiful Corporate Rental,4.0,14.0,69.0,1.0,Entire home/apt,Entire condominium,,1.0
142,28387737.0,$650,7.0,1.0,USD,0.0,0.0,0.0,35.190103831857364,-106.51049019560458,Albuquerque,,0.7,Million Dollar View,14.0,39.0,650.0,3.0,Entire home/apt,Entire house,5.0,0.85
143,22173915.0,$89,2.0,1.0,USD,0.0,0.0,0.0,35.071739483707894,-106.61066231810399,Albuquerque,,0.8,Serene space near Hyder Park Nob Hill,3.0,10.0,89.0,4.0,Entire home/apt,Entire house,5.0,0.85
144,19223393.0,$65,1.0,1.0,USD,0.0,0.0,1.0,35.08388285319147,-106.69858729022829,Albuquerque,,0.7,Downstairs Apartment at Yucca Flats,2.0,22.0,65.0,54.0,Entire home/apt,Entire apartment,5.0,0.85
145,1171901.0,$35,1.0,0.0,USD,0.0,0.0,0.0,35.10000543642441,-106.58964264317835,Albuquerque,,0.57,Tranquil near UNM Hospital,1.0,17.0,35.0,23.0,Private room,Private room,5.0,0.77
146,8941928.0,$325,3.0,1.0,USD,0.0,0.0,0.0,35.17474987653622,-107.38897491632693,Paguate,,1.0,Historic mountainside estate.,6.0,14.0,325.0,1.0,Entire home/apt,Entire house,,1.0
147,28388200.0,$77,1.0,1.0,USD,0.0,0.0,1.0,35.134075,-106.661125,Albuquerque,,0.72,Adobe gem minutes from Old Town,2.0,30.0,77.0,6.0,Entire home/apt,Entire house,5.0,0.88
148,6028139.0,$125,1.0,0.0,USD,0.0,0.0,1.0,35.08040654708819,-106.64134446247502,Albuquerque,,0.65,Downtown Eclectic close to Nob Hill,2.0,15.0,125.0,73.0,Entire home/apt,Entire house,5.0,0.81
149,27031808.0,$140,2.0,0.0,USD,0.0,0.0,0.0,35.10592773490207,-106.69572450182308,Albuquerque,,0.65,2 private rooms,4.0,24.0,140.0,1.0,Private room,Private room,,0.82
150,27163343.0,$240,4.0,0.0,USD,0.0,0.0,1.0,35.16451529382637,-106.55743117830342,Albuquerque,,1.0,La Casa Near Tram/ Balloon Park/ NE ABQ,10.0,15.0,240.0,1.0,Entire home/apt,Entire house,,1.0
151,28227032.0,$150,5.0,1.0,USD,0.0,0.0,0.0,35.19733980011961,-106.69953201815922,Albuquerque,,1.0,Ivy Garden House - your home away from home,9.0,20.0,150.0,2.0,Entire home/apt,Entire house,,1.0
152,7918111.0,$45,1.0,1.0,USD,0.0,0.0,1.0,35.13147343365613,-106.64561966924673,Albuquerque,,1.0,North Valley BednoBreakfast,2.0,5.0,45.0,270.0,Private room,Private room,5.0,1.0
153,4103498.0,$60,2.0,0.0,USD,0.0,0.0,1.0,35.13372085944194,-106.24356314951643,Edgewood,,1.0,Mountian  Retreat1/Equine vacation,2.0,17.0,60.0,95.0,Private room,Private room,5.0,0.9
154,28780858.0,$80,7.0,1.0,USD,0.0,0.0,0.0,35.06338275156782,-106.58771443752617,Albuquerque,,1.0,Fantastic and Cozy Albuquerque House!,10.0,11.0,80.0,0.0,Entire home/apt,Entire house,,1.0
155,15254538.0,$250,2.0,0.0,USD,0.0,0.0,0.0,35.19228546293734,-106.5700573339441,Albuquerque,,0.8,Beautiful Home in Gated Community,6.0,35.0,250.0,4.0,Entire home/apt,Entire house,5.0,0.9
156,1216270.0,$48,1.0,0.0,USD,0.0,0.0,0.0,35.09732614645516,-106.60371088303648,Albuquerque,,0.85,The Roxbury 2,2.0,11.0,48.0,15.0,Entire home/apt,Entire apartment,4.5,0.9
157,19073278.0,$175,3.0,1.0,USD,0.0,0.0,0.0,35.09136097145756,-106.48023568054046,Albuquerque,,0.8,Majestic Mountain Home!,6.0,19.0,175.0,13.0,Entire home/apt,Entire house,5.0,0.85
158,23564349.0,$158,2.0,1.0,USD,0.0,0.0,0.0,35.38446162917093,-106.48093474446414,Algodones,,1.0,Algodones Casita w/ Outdoor Space & 2 Fireplaces!,6.0,31.0,158.0,0.0,Entire home/apt,Entire house,,1.0
159,16678451.0,$89,4.0,0.0,USD,0.0,0.0,1.0,35.08273237689003,-106.60110308935548,Albuquerque,,0.85,Perfect Family Friendly Home in Nob Hill,6.0,13.0,89.0,59.0,Entire home/apt,Entire house,5.0,1.0
160,27168851.0,$100,5.0,0.0,USD,0.0,0.0,0.0,35.25461169738035,-106.6307089326133,Corrales,,1.0,Angel View,8.0,12.0,100.0,0.0,Entire home/apt,Entire house,,1.0
161,28985028.0,$255,2.0,1.0,USD,0.0,0.0,0.0,35.111531619307165,-106.63661419720229,Albuquerque,,1.0,Close to Everything,6.0,7.0,255.0,0.0,Entire home/apt,Entire townhouse,,1.0
162,14377557.0,$90,1.0,0.0,USD,0.0,0.0,0.0,35.083936948184856,-106.65575262820573,Albuquerque,,0.65,Balloon Fiesta  3-story Loft w/gated security,4.0,38.0,90.0,51.0,Entire home/apt,Entire loft,5.0,0.8
163,20968496.0,$28,2.0,1.0,USD,0.0,0.0,1.0,35.145428,-106.702934,Albuquerque,,0.85,Rose of Sharon Retreat,4.0,9.0,28.0,78.0,Private room,Private room,5.0,1.0
164,19034723.0,$225,4.0,1.0,USD,0.0,0.0,0.0,35.14506769581563,-106.36787195477014,Cedar Crest,,0.4,Mountian Elegance,8.0,19.0,225.0,2.0,Entire home/apt,Entire house,,0.9
165,19504354.0,$59,2.0,0.0,USD,0.0,0.0,1.0,35.080318,-106.683456,Albuquerque,,1.0,Casa Especial,4.0,16.0,59.0,33.0,Entire home/apt,Entire house,5.0,1.0
166,22125748.0,$59,2.0,1.0,USD,0.0,0.0,1.0,35.1044283625425,-106.61650066032573,Albuquerque,,0.85,Nestled in North UNM,4.0,14.0,59.0,34.0,Entire home/apt,Entire guest suite,5.0,0.95
167,9586620.0,$128,3.0,1.0,USD,0.0,0.0,1.0,35.08136994962685,-106.60606400355037,Albuquerque,,0.9,"1926 CASA Renovated, Beautiful, Nob Hill Rt 66 UNM",7.0,28.0,128.0,23.0,Entire home/apt,Entire house,5.0,0.92
168,24561751.0,$53,2.0,1.0,USD,0.0,0.0,1.0,35.30099182938707,-106.43671274537584,Placitas,,1.0,Estrellas SOL,4.0,24.0,53.0,4.0,Private room,Private room,5.0,1.0
169,24496182.0,$181,4.0,1.0,USD,0.0,0.0,0.0,35.36173800943643,-106.13285974463608,Los Cerrillos,,1.0,Epic Mountain Estate w/Views - South of Santa Fe!,8.0,32.0,181.0,4.0,Entire home/apt,Entire house,4.5,1.0
170,28606757.0,$125,1.0,1.0,USD,0.0,0.0,0.0,35.10417887484444,-106.7236727415494,Albuquerque,,1.0,Cozy 1 bedroom house with kitchen and living area,3.0,9.0,125.0,2.0,Entire home/apt,Entire house,,1.0
171,22086189.0,$150,2.0,1.0,USD,0.0,0.0,0.0,35.253546028070936,-106.63456517925903,Rio Rancho,,1.0,Exclusive Southwestern Beauty,4.0,24.0,150.0,4.0,Entire home/apt,Entire house,5.0,1.0
172,20403668.0,$95,2.0,1.0,USD,0.0,0.0,0.0,35.10189782728555,-106.67659354194353,Albuquerque,,0.88,Guesthouse close to old town and museums,2.0,8.0,95.0,3.0,Entire home/apt,Entire guesthouse,4.5,0.9
173,28859948.0,$130,2.0,1.0,USD,0.0,0.0,0.0,35.112207416988525,-106.73253911922674,Albuquerque,,1.0,Close to the 40 and Coors,5.0,22.0,130.0,1.0,Entire home/apt,Entire house,,1.0
174,9693331.0,$114,2.0,1.0,USD,0.0,0.0,0.0,35.0821540618855,-106.59129268503574,Albuquerque,,0.7,Nob Hill 2 bedroom Bungalow,4.0,10.0,114.0,12.0,Entire home/apt,Entire house,4.5,0.88
175,690180.0,$130,3.0,1.0,USD,0.0,0.0,0.0,35.18819375257278,-106.64236009879424,Los Ranchos de Albuquerque,,0.46,3bed 2bath North Valley Private Guesthouse,6.0,36.0,130.0,30.0,Entire home/apt,Entire guesthouse,5.0,0.81
176,22152501.0,$79,3.0,0.0,USD,0.0,0.0,1.0,35.10727377222242,-106.71441448301728,Albuquerque,,0.82,The Marigot House/ MEMORY FOAM MATTRESSES,7.0,32.0,79.0,12.0,Entire home/apt,Entire house,5.0,0.9
177,28408958.0,$73,2.0,0.0,USD,0.0,0.0,0.0,35.07934539088395,-106.61008070657778,Albuquerque,,0.62,Brand New in Nob Hill! Chic Modern Home!,4.0,12.0,73.0,3.0,Entire home/apt,Entire guesthouse,5.0,0.89
178,5620089.0,$125,4.0,1.0,USD,0.0,0.0,0.0,35.16872126394355,-106.56955275197494,Albuquerque,,1.0,The Lovely Ina,6.0,18.0,125.0,36.0,Entire home/apt,Entire house,5.0,1.0
179,19947289.0,$75,3.0,1.0,USD,0.0,0.0,1.0,35.08397179358593,-106.59601117175004,Albuquerque,,0.8,Gleason House - Single-Family home - Nob Hill/UNM,6.0,9.0,75.0,20.0,Entire home/apt,Entire house,5.0,0.85
180,5252616.0,$79,2.0,1.0,USD,0.0,0.0,1.0,35.216738696162146,-106.48810668843974,Albuquerque,,0.8,Casa Canoncito,4.0,36.0,79.0,130.0,Entire home/apt,Entire house,5.0,0.88
181,17286069.0,$95,2.0,0.0,USD,0.0,0.0,1.0,35.13159859930154,-106.66206054472534,Albuquerque,,0.75,Villa Audriana Guest House (Unit B) - North Valley,4.0,24.0,95.0,68.0,Entire home/apt,Entire guest suite,5.0,0.95
182,6693151.0,$105,4.0,1.0,USD,0.0,0.0,1.0,35.187072895119,-106.57048845553963,Albuquerque,,0.75,Casa Blanca,8.0,28.0,105.0,108.0,Entire home/apt,Entire house,5.0,0.85
183,13787470.0,$48,1.0,1.0,USD,0.0,0.0,1.0,35.15858068544333,-106.31718124468469,Sandia Park,,1.0,"New Mexico Mountain Casita,  Private Entrance/Bath",2.0,16.0,48.0,74.0,Private room,Private room,5.0,0.95
184,21178089.0,$46,3.0,1.0,USD,0.0,0.0,1.0,35.076572423868086,-106.61740141017154,Albuquerque,,0.9,Creative Casita - Open Air Living - Walk to UNM,4.0,39.0,46.0,120.0,Entire home/apt,Entire house,5.0,0.95
185,8847156.0,$70,1.0,0.0,USD,0.0,0.0,0.0,35.098628684415736,-106.60311040657024,Albuquerque,,0.6,The Roxbury 4,2.0,11.0,70.0,1.0,Entire home/apt,Entire apartment,,0.8
186,28388950.0,$189,3.0,1.0,USD,0.0,0.0,0.0,35.17754145993488,-106.69067328026598,Albuquerque,,0.7,Large Albuquerque Home close to Balloon Fiesta,10.0,19.0,189.0,2.0,Entire home/apt,Entire house,,0.85
187,29012833.0,$25,1.0,0.0,USD,0.0,0.0,0.0,35.07725903820527,-106.49287500583485,Albuquerque,,1.0,Three Bedroom Home w Private Room #3,2.0,1.0,25.0,1.0,Private room,Private room,,1.0
188,23215980.0,$105,3.0,1.0,USD,0.0,0.0,1.0,35.09635753819214,-106.6052886690295,Albuquerque,,0.7,Spacious Home in UNM North Area-Pet Friendly,6.0,23.0,105.0,22.0,Entire home/apt,Entire house,5.0,0.9
189,21266409.0,$90,2.0,0.0,USD,0.0,0.0,1.0,35.088696,-106.591576,Albuquerque,,0.7,"Monthly w/garage, 5 min to UNM, Kirtland, Sandia",4.0,12.0,90.0,16.0,Entire home/apt,Entire bungalow,5.0,1.0
190,26453625.0,$50,1.0,1.0,USD,0.0,0.0,0.0,35.096463802628705,-106.66007927096648,Albuquerque,,1.0,Charming Private Room in Historic ABQ,2.0,15.0,50.0,2.0,Private room,Private room,,1.0
191,28147877.0,$145,1.0,1.0,USD,0.0,0.0,0.0,35.137842828921585,-106.2731945891523,Sandia Park,,0.5,Brand New Sandia Park Tiny House,2.0,10.0,145.0,0.0,Entire home/apt,Farm stay,,0.5
192,6182207.0,$72,3.0,0.0,USD,0.0,0.0,0.0,35.11988510087762,-106.64918811350853,Albuquerque,,0.7,Victorian Adobe Farmhouse,6.0,21.0,72.0,11.0,Entire home/apt,Entire bungalow,5.0,0.85
193,4128348.0,$79,3.0,0.0,USD,0.0,0.0,1.0,35.233265,-106.642456,Corrales,,1.0,Corrales Suite Lodging - Open Loft-great views,5.0,31.0,79.0,81.0,Entire home/apt,Entire loft,5.0,0.9
194,28914548.0,$37,1.0,1.0,USD,0.0,0.0,0.0,35.07927391665498,-106.63369681556311,Albuquerque,,0.9,"The Hipster, Downtown, UNM, CNM, NobHill, Route 66",3.0,14.0,37.0,9.0,Entire home/apt,Entire apartment,5.0,0.95
195,7036673.0,$69,1.0,0.0,USD,0.0,0.0,0.0,35.153352765153386,-106.50111991208884,Albuquerque,,0.85,"Sunny, family-friendly, private upstairs suite",2.0,13.0,69.0,57.0,Private room,Private room,5.0,0.9
196,27161796.0,$42,2.0,0.0,USD,0.0,0.0,1.0,35.23263382392519,-106.64532377968257,Corrales,,1.0,King Sized Bohemian Room-Corrales Suite Lodging,3.0,36.0,42.0,6.0,Private room,Private room,5.0,0.9
197,10205250.0,$20,2.0,0.0,USD,0.0,0.0,0.0,35.10455778424978,-106.59783928203312,Albuquerque,,0.75,"(L) UNM, High Security, I-40, I-25, origami, shops",2.0,18.0,20.0,73.0,Private room,Private room,4.5,0.95
198,19532701.0,$43,1.0,0.0,USD,0.0,0.0,1.0,35.06393899051202,-106.61711079765408,Albuquerque,,0.66,Mi Casa Es Su Casa - Bedroom #1,2.0,14.0,43.0,4.0,Private room,Private room,5.0,0.87
199,26897169.0,$40,1.0,1.0,USD,0.0,0.0,0.0,35.09368641967454,-106.64083866098629,Albuquerque,,0.9,Miss Judy's House in Santa Barbara/Martineztown 2,2.0,21.0,40.0,4.0,Private room,Private room,4.5,0.95
200,28988403.0,$29,1.0,1.0,USD,0.0,0.0,0.0,35.061199944538465,-106.50708484215431,Albuquerque,,1.0,"Private Quiet Room, staying a night, or longer..?",2.0,19.0,29.0,0.0,Private room,Private room,,1.0
201,11865635.0,$99,3.0,0.0,USD,0.0,0.0,1.0,35.079929,-106.374931,Tijeras,,0.6,Brinkley House at Sustainable Sunny Mellow Villa,4.0,81.0,99.0,78.0,Entire home/apt,Entire house,5.0,0.85
202,28934615.0,$95,6.0,1.0,USD,0.0,0.0,0.0,35.09411053914267,-106.74146953726677,Albuquerque,,0.75,Views galore!,10.0,16.0,95.0,2.0,Entire home/apt,Entire house,,0.85
203,4191705.0,$59,1.0,1.0,USD,0.0,0.0,1.0,35.130955582840734,-106.7137344409083,Albuquerque,,0.7,Relaxing Master Bedroom Near the Petroglyphs.,2.0,24.0,59.0,79.0,Private room,Private room,5.0,0.9
204,8047487.0,$100,2.0,0.0,USD,0.0,0.0,0.0,35.24105634696258,-106.61592629181207,Corrales,,0.39,Balloon Fiesta Albuquerque/Corrales,3.0,50.0,100.0,4.0,Private room,Private room,5.0,0.71
205,28402057.0,$55,2.0,0.0,USD,0.0,0.0,1.0,35.082913877438294,-106.56910371725249,Albuquerque,,1.0,Charlie Blues Apartment,4.0,7.0,55.0,5.0,Entire home/apt,Entire apartment,4.5,0.9
206,30999.0,$40,1.0,0.0,USD,0.0,0.0,1.0,35.16764936497421,-106.67284339580078,Albuquerque,,0.53,North Valley ABQ Queen Bed - $650 mo,2.0,28.0,40.0,107.0,Private room,Private room,5.0,0.75
207,15110841.0,$130,6.0,0.0,USD,0.0,0.0,1.0,35.113151965015255,-106.55979584129345,Albuquerque,,0.65,ABQ Home Away From Home,8.0,12.0,130.0,42.0,Entire home/apt,Entire house,5.0,0.8
208,10722786.0,$42,1.0,1.0,USD,0.0,0.0,1.0,35.08191735311124,-106.58868234728811,Albuquerque,,0.8,"Casa de Tejadors, Nob Hill, private suite & bath.",2.0,7.0,42.0,107.0,Private room,Private room,5.0,0.9
209,29208489.0,$29,1.0,1.0,USD,0.0,0.0,0.0,35.079815,-106.618599,Albuquerque,,1.0,Private Room in UNM Area,1.0,17.0,29.0,3.0,Shared room,Shared room,5.0,1.0
210,22773108.0,$55,2.0,0.0,USD,0.0,0.0,1.0,35.05742489347826,-106.67647664206532,Albuquerque,,1.0,Casa de Paz- Spacious guest suite on organic farm,4.0,16.0,55.0,42.0,Entire home/apt,Entire guest suite,5.0,1.0
211,29238354.0,$78,2.0,1.0,USD,0.0,0.0,0.0,34.8310807801226,-106.73207750921627,Los Lunas,,0.52,BOVINE Studio Farm Stay:EUROPA COFFEE TEA BAKERY,2.0,35.0,78.0,1.0,Entire home/apt,Farm stay,,0.78
212,28290608.0,$91,1.0,1.0,USD,0.0,0.0,0.0,35.3529144543487,-106.6179627843575,Rio Rancho,,1.0,Beautiful and cozy room!,2.0,5.0,91.0,1.0,Private room,Hotel room,,0.71
213,28460085.0,$650,4.0,1.0,USD,0.0,0.0,0.0,35.118245636817335,-106.50656710147236,Albuquerque,,1.0,Oasis in the Desert,8.0,15.0,650.0,0.0,Entire home/apt,Entire house,,1.0
214,18807134.0,$53,3.0,1.0,USD,0.0,0.0,1.0,35.093039236461976,-106.65888510714248,Albuquerque,,0.9,Manzano Court Art House,5.0,22.0,53.0,21.0,Entire home/apt,Entire house,5.0,1.0
215,23945904.0,$69,1.0,1.0,USD,0.0,0.0,0.0,35.10295477842604,-106.74455366690844,Albuquerque,,1.0,Kasa del Kohlenberg,2.0,1.0,69.0,0.0,Private room,Private room,,1.0
216,13589053.0,$159,9.0,1.0,USD,0.0,0.0,1.0,35.14279332065787,-106.55584659164393,Albuquerque,,0.5,Amazing Boutique 5 bedroom home - 2 Master Suites,15.0,25.0,159.0,66.0,Entire home/apt,Entire house,5.0,0.8
217,192379.0,$85,1.0,0.0,USD,0.0,0.0,1.0,35.22097004973885,-106.62050808360242,Corrales,,0.4,Adobe Casita in rural Corrales NM,3.0,14.0,85.0,36.0,Entire home/apt,Entire guesthouse,4.5,0.85
218,9218074.0,$42,1.0,0.0,USD,0.0,0.0,0.0,35.09466116021528,-106.60059084921384,Albuquerque,,1.0,"Lovely, quiet home",1.0,18.0,42.0,50.0,Private room,Private room,5.0,1.0
219,8254688.0,$115,3.0,0.0,USD,0.0,0.0,0.0,35.185819761177754,-106.56436920261447,Albuquerque,,0.7,"Dog friendly, awesome clean house.",5.0,42.0,115.0,9.0,Entire home/apt,Entire house,5.0,0.85
220,17388012.0,$17,1.0,0.0,USD,0.0,0.0,0.0,35.06843799383431,-106.6437072715266,Albuquerque,,1.0,"Homey, private room",2.0,4.0,17.0,100.0,Private room,Private room,4.5,0.9
221,25663582.0,$36,1.0,1.0,USD,0.0,0.0,1.0,35.04401825824904,-106.70279241771453,Albuquerque,,1.0,Herb N Art No 2,2.0,5.0,36.0,8.0,Private room,Private room,4.5,1.0
222,13927650.0,$212,2.0,1.0,USD,0.0,0.0,0.0,35.48692199583534,-106.05966724039973,Santa Fe,,0.9,Southwest charm and comfort near Santa Fe,4.0,9.0,212.0,18.0,Entire home/apt,Earth house,5.0,1.0
223,20996680.0,$199,5.0,1.0,USD,0.0,0.0,0.0,35.16800890569152,-106.49458332667388,Albuquerque,,0.75,Quiet Retreat at the Base of the Sandia Mountains,8.0,41.0,199.0,22.0,Entire home/apt,Entire house,5.0,0.93
224,28589548.0,$150,3.0,1.0,USD,0.0,0.0,0.0,35.088684657239966,-106.65447625452589,Albuquerque,,1.0,Fiesta! Infinite Skies and Urban Views Lux Condo,6.0,13.0,150.0,4.0,Entire home/apt,Entire house,5.0,0.69
225,25317349.0,$35,1.0,1.0,USD,0.0,0.0,1.0,35.04407244126559,-106.70423831413389,Albuquerque,,0.72,HERB N' ART B&B,2.0,12.0,35.0,26.0,Private room,Private room,5.0,0.79
226,22834720.0,$35,1.0,1.0,USD,0.0,0.0,1.0,35.07258453358808,-106.6091926237903,Albuquerque,,0.8,The Zen Studio,1.0,17.0,35.0,8.0,Entire home/apt,Entire apartment,5.0,0.9
227,21240401.0,$25,2.0,1.0,USD,0.0,0.0,1.0,35.123116066828565,-106.52227230154863,Albuquerque,,1.0,Casa de Christopher Rosa,3.0,6.0,25.0,72.0,Private room,Private room,5.0,1.0
228,21189803.0,$125,2.0,1.0,USD,0.0,0.0,0.0,34.83048659226591,-106.75148985586424,Los Lunas,,1.0,Casa de Thomas,4.0,12.0,125.0,3.0,Private room,Private room,4.5,1.0
229,4165187.0,$72,2.0,0.0,USD,0.0,0.0,1.0,35.089663042121046,-106.6908764507795,Albuquerque,,0.57,Cottonwood Casita,4.0,15.0,72.0,137.0,Entire home/apt,Entire house,5.0,0.85
230,13111063.0,$135,3.0,0.0,USD,0.0,0.0,0.0,35.06778999819398,-106.68307899364481,Albuquerque,,0.48,"Cozy adobe within secure compound, near Old Town.",5.0,10.0,135.0,3.0,Entire home/apt,Entire house,5.0,1.0
231,17779492.0,$55,2.0,0.0,USD,0.0,0.0,1.0,34.95846486887398,-106.24460647297585,Edgewood,,0.65,Heller High Desert Ranch Cabin,4.0,5.0,55.0,18.0,Entire home/apt,Entire guesthouse,5.0,0.79
232,27783921.0,$140,5.0,0.0,USD,0.0,0.0,0.0,35.147465846820346,-106.64999123429689,Albuquerque,,1.0,"Casita Poblana, heart of the North Valley!",8.0,46.0,140.0,3.0,Entire home/apt,Barn,5.0,1.0
233,18918529.0,$60,1.0,1.0,USD,0.0,0.0,0.0,35.0795592786623,-106.49342948698377,Albuquerque,,0.65,Beautiful house within 900 feet of the foothills!,2.0,12.0,60.0,5.0,Private room,Private room,4.5,0.9
234,25349063.0,$146,3.0,1.0,USD,0.0,0.0,0.0,35.17061152632191,-106.54357022096869,Albuquerque,,1.0,NEW! Updated Albuquerque Home w/Beautiful Backyard,6.0,25.0,146.0,0.0,Entire home/apt,Entire house,,1.0
235,22081415.0,$59,1.0,1.0,USD,0.0,0.0,1.0,35.09508500174126,-106.6584616059075,Albuquerque,,0.69,★ ◉ THE NEST ◉ ★,2.0,25.0,59.0,93.0,Entire home/apt,Entire apartment,5.0,1.0
236,22280180.0,$165,3.0,1.0,USD,0.0,0.0,0.0,35.074304290594945,-106.60397773237864,Albuquerque,,1.0,Albuquerque Home w/Yard & Grill - in Nob Hill Area,6.0,26.0,165.0,0.0,Entire home/apt,Entire house,,1.0
237,21140756.0,$415,4.0,1.0,USD,0.0,0.0,1.0,35.10949756918973,-106.55391332989785,Albuquerque,,0.51,Classy Penthouse in Uptown Area,8.0,17.0,415.0,7.0,Entire home/apt,Entire apartment,5.0,0.82
238,18951022.0,$59,1.0,0.0,USD,0.0,0.0,1.0,35.09481984701893,-106.58910946711002,Albuquerque,,0.64,Your home away from home,2.0,6.0,59.0,5.0,Entire home/apt,Entire bungalow,4.5,0.8
239,28985682.0,$30,1.0,1.0,USD,0.0,0.0,0.0,35.07214179571414,-106.67607050066628,Albuquerque,,1.0,Adobe house,2.0,13.0,30.0,2.0,Private room,Private room,,1.0
240,20888859.0,$225,1.0,1.0,USD,0.0,0.0,0.0,35.06249567240225,-106.59003372036288,Albuquerque,,1.0,Classic Albuquerque Pueblo Style Home,2.0,11.0,225.0,0.0,Entire home/apt,Entire house,,0.85
